vehicle_id;euro;model;model_extended;brand;configuration;cabin;length;width;height;power;mega;mileage;wheelbase;gearbox;registered_at;retarder;stock_at;entry_at;internet_price;is_new;production_at;cabin;brand;configuration;gearbox;has_t1;total_weight;net_weight;fuel;has_crane;crane_brand;crane_ton;crane_location;has_crane_hook;bed_amount;tank_amount;has_hydraulics;is_damaged;axle_reduction;driver_side;suspension;retarder_type;has_airco
341111;2;TGS;TGS 33.440;MAN;6X4;TN;730;255;400;440;0;63;360;HANDGESCHAKELD;1/01/9999;false;24/11/2025;13/11/2025;88900;true;30/09/2025;TN;MAN;6X4;HANDGESCHAKELD;0;33000;0;diesel;false;;;;false;;1;false;false;hub;L;;;true
331044;6;TGX;TGX 18.520;MAN;4X2;GX;580;255;390;520;0;245035;360;AUTOMAAT;23/06/2023;true;14/07/2025;10/07/2025;84900;false;2/06/2023;GX;MAN;4X2;AUTOMAAT;0;19500;8128;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
343387;6;S-WAY;S-WAY 460;IVECO;4X2;ACTIVE SPACE;0;0;0;460;1;533068;365;AUTOMAAT;1/04/2020;true;12/11/2025;29/10/2025;27900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
346111;6;ACTROS;ACTROS 1848;MERCEDES;4X2;GIGASPACE;625;255;395;480;1;551031;370;AUTOMAAT;12/03/2018;false;4/12/2025;25/11/2025;24900;false;8/02/2018;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;2;false;false;single;L;;;
307924;6;XF;XF 480;DAF;4X2;SLEEPER HIGH CAB;605;205;371;475;1;201077;380;AUTOMAAT;1/07/2022;false;19/11/2024;30/10/2024;48400;false;21/06/2022;SLEEPER HIGH CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;;L;;;
339741;6;XF;XF 480;DAF;4X2;SPACE CAB;605;255;405;480;0;725275;380;AUTOMAAT;26/09/2018;false;8/12/2025;22/09/2025;13400;false;13/09/2018;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7934;diesel;false;;;;false;;1;false;false;single;L;;;
343644;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;600;255;400;480;0;437581;380;AUTOMAAT;5/03/2021;false;9/12/2025;18/11/2025;27400;false;23/12/2020;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7794;diesel;false;;;;false;;1;true;false;single;L;;;
347621;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;635;255;395;450;0;485688;385;AUTOMAAT;9/02/2022;false;4/12/2025;27/11/2025;43900;false;;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;19000;8093;diesel;false;;;;false;;1;true;false;single;L;;;
340462;6;R;R450;SCANIA;4X2;CR20 HIGHLINE;615;255;395;450;0;260901;375;AUTOMAAT;6/03/2023;true;17/10/2025;10/10/2025;75900;false;25/01/2023;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
339730;6;XF;XF 480;DAF;4X2;SPACE CAB;600;255;408;480;0;606128;380;AUTOMAAT;24/09/2018;false;11/12/2025;22/09/2025;14400;false;14/09/2018;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7964;diesel;false;;;;false;;1;false;false;single;L;;;
342865;6;ACTROS;ACTROS 1851;MERCEDES;4X2;BIGSPACE;610;255;398;510;0;467724;385;AUTOMAAT;26/07/2019;true;17/11/2025;25/10/2025;33900;false;31/05/2019;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
344661;5;R;R620;SCANIA;4X2;TOPLINE CR19;615;255;398;620;0;1660276;370;HANDGESCHAKELD;10/03/2009;true;12/11/2025;6/11/2025;16400;false;28/08/2008;TOPLINE CR19;SCANIA;4X2;HANDGESCHAKELD;0;18000;8700;diesel;false;;;;false;;2;false;false;single;;;Retarder;
338965;6;T;T 520;RENAULT;4X2;HIGH SLEEPER CAB;600;255;395;520;0;565213;384;AUTOMAAT;17/06/2020;false;29/09/2025;23/09/2025;35900;false;25/03/2020;HIGH SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;21000;7919;diesel;false;;;;false;;1;true;false;single;L;;;
340079;6;R;R500;SCANIA;4X2;SLAAP CR20N;590;255;383;500;0;746252;375;AUTOMAAT;7/05/2019;true;22/10/2025;13/10/2025;30400;false;7/03/2019;SLAAP CR20N;SCANIA;4X2;AUTOMAAT;0;20500;7813;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
347472;6;ACTROS;ACTROS 1943;MERCEDES;4X2;BIGSPACE;630;255;400;430;0;458358;385;AUTOMAAT;1/07/2019;false;1/12/2025;27/11/2025;24900;false;1/04/2019;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;1;false;false;single;L;;;
307964;6;XF;XF 480;DAF;4X2;SLEEPER HIGH CAB;620;2555;370;475;1;132835;380;AUTOMAAT;1/02/2023;false;2/12/2024;6/11/2024;52900;false;5/01/2023;SLEEPER HIGH CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
346275;6;FM;FM 370;VOLVO;4X2;SLAAP;590;255;320;370;0;559890;370;AUTOMAAT;11/08/2017;false;3/12/2025;19/11/2025;19400;false;7/07/2017;SLAAP;VOLVO;4X2;AUTOMAAT;0;21500;7141;diesel;false;;;;false;;1;false;false;single;L;;;
345396;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;615;255;400;480;0;365535;380;AUTOMAAT;16/03/2021;false;9/12/2025;10/11/2025;31400;false;4/03/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;8312;diesel;false;;;;false;;2;false;false;single;L;;;
329941;6;XG+;XG+ 530;DAF;4X2;XG+;620;255;400;530;0;322320;400;AUTOMAAT;20/05/2022;false;15/08/2025;12/08/2025;58900;false;15/04/2022;XG+;DAF;4X2;AUTOMAAT;0;20500;7869;diesel;false;;;;false;;1;false;false;single;L;;;
338460;6;TGX;TGX 18.500;MAN;4X2;XXL;605;255;392;500;1;581420;360;AUTOMAAT;26/04/2019;true;19/11/2025;3/11/2025;18900;false;6/03/2019;XXL;MAN;4X2;AUTOMAAT;0;18000;8289;diesel;false;;;;false;;2;false;false;single;L;;Retarder;true
341732;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;620;255;388;450;1;468072;370;AUTOMAAT;4/01/2022;true;21/10/2025;4/10/2025;45900;false;17/09/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8201;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
341114;2;TGS;TGS 33.440;MAN;6X4;;0;0;0;440;0;150;;HANDGESCHAKELD;1/01/9999;false;7/11/2025;20/10/2025;0;true;;;MAN;6X4;HANDGESCHAKELD;0;;0;diesel;false;;;;false;;1;false;false;;L;;;false
341034;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;610;255;390;480;1;416233;380;AUTOMAAT;1/01/2022;false;29/10/2025;16/10/2025;32400;false;11/11/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
339725;6;XF;XF 480;DAF;4X2;SPACE CAB;605;255;404;480;0;739347;380;AUTOMAAT;24/09/2018;false;23/10/2025;6/10/2025;12900;false;15/09/2018;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;;diesel;false;;;;false;;1;false;false;single;L;;;
343264;6;ACTROS;ACTROS 1845;MERCEDES;4X2;BIGSPACE;615;255;400;450;0;528740;370;AUTOMAAT;8/01/2021;true;27/10/2025;21/10/2025;40900;false;18/12/2020;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8137;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348154;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;615;255;395;450;0;478625;370;AUTOMAAT;22/01/2021;true;16/12/2025;12/12/2025;40900;false;11/09/2020;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
348459;6;XF;XF 480;DAF;4X2;SPACE CAB;625;255;395;480;0;295972;380;AUTOMAAT;1/01/2021;false;17/12/2025;15/12/2025;27900;false;16/04/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;1;false;false;single;L;;;
348465;6;XF;XF 480;DAF;4X2;SPACE CAB;600;255;400;480;0;280151;380;AUTOMAAT;1/01/2021;false;16/12/2025;12/12/2025;27900;false;30/09/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;1;false;false;single;L;;;
348463;6;XF;XF 480;DAF;4X2;SPACE CAB;600;255;396;480;0;285148;380;AUTOMAAT;1/01/2021;false;16/12/2025;12/12/2025;27900;false;15/04/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;1;false;false;single;L;;;
347682;6;R;R490;SCANIA;4X2;TOPLINE CR19;600;255;397;490;0;1007535;375;AUTOMAAT;7/10/2015;true;3/12/2025;28/11/2025;17900;false;26/06/2015;TOPLINE CR19;SCANIA;4X2;AUTOMAAT;0;20500;8677;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
334438;6;TGX;TGX 18.500;MAN;4X2;XLX;635;255;385;500;0;523297;390;AUTOMAAT;31/05/2019;true;17/10/2025;9/10/2025;16400;false;29/05/2019;XLX;MAN;4X2;AUTOMAAT;0;18000;7929;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
307958;6;XF;XF 480;DAF;4X2;SLEEPER HIGH CAB;610;250;370;475;1;154162;380;AUTOMAAT;1/02/2023;false;19/11/2024;6/11/2024;52900;false;3/01/2023;SLEEPER HIGH CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
307967;6;XF;XF 480;DAF;4X2;SLEEPER HIGH CAB;610;250;370;475;1;124191;380;AUTOMAAT;1/02/2023;false;19/11/2024;6/11/2024;52900;false;13/01/2023;SLEEPER HIGH CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
330728;6;S-WAY;S-WAY 570;IVECO;6X2;ACTIVE SPACE;680;254;400;570;0;273498;320;AUTOMAAT;15/01/2021;true;28/07/2025;17/06/2025;52500;false;1/01/2021;ACTIVE SPACE;IVECO;6X2;AUTOMAAT;0;26000;9495;diesel;false;;;;false;;1;true;false;single;L;;Retarder;true
346922;6;S;S500;SCANIA;4X2;CS20 HIGHLINE;615;255;400;500;0;847143;375;AUTOMAAT;17/11/2019;true;1/12/2025;21/11/2025;0;false;26/02/2019;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;true;false;single;L;;Retarder;
344172;6;S-WAY;S-WAY 460 NP;IVECO;4X2;ACTIVE SPACE;635;255;400;460;0;513349;380;AUTOMAAT;1/10/2020;true;7/11/2025;6/11/2025;16750;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;19500;6938;LNG;false;;;;false;;2;false;false;single;L;;Retarder;
343336;6;XG;XG 480;DAF;4X2;XG;650;255;400;480;0;137711;400;AUTOMAAT;14/06/2024;false;28/11/2025;25/10/2025;70400;false;18/03/2024;XG;DAF;4X2;AUTOMAAT;0;20500;8171;diesel;false;;;;false;;2;false;false;single;L;;;
328182;6;ACTROS;ACTROS 1845;MERCEDES;4X2;CLASSICSPACE;620;250;350;450;0;570756;370;AUTOMAAT;10/09/2019;true;11/06/2025;28/05/2025;21400;false;24/06/2019;CLASSICSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;true
336783;6;R;R490;SCANIA;4X2;TOPLINE CR19;595;255;400;490;0;993823;370;AUTOMAAT;12/02/2015;true;10/09/2025;30/08/2025;14400;false;27/01/2015;TOPLINE CR19;SCANIA;4X2;AUTOMAAT;0;19000;8503;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
343793;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;626;255;392;450;0;426794;370;AUTOMAAT;1/03/2021;true;5/11/2025;30/10/2025;41900;false;3/03/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;18000;7839;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
331614;6;ACTROS;ACTROS 1845;MERCEDES;4X2;CLASSICSPACE;625;250;350;450;0;347177;372;AUTOMAAT;10/09/2019;true;21/07/2025;16/07/2025;22900;false;18/06/2019;CLASSICSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7473;diesel;false;;;;false;;1;false;false;single;L;;Retarder;true
347357;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;;255;;480;1;398687;380;AUTOMAAT;1/01/2019;false;26/11/2025;22/11/2025;0;false;23/10/2019;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;8197;diesel;false;;;;false;;2;false;false;single;L;;;
347149;5;R;R500;SCANIA;6X2;SLAAP CR19;645;255;394;500;0;713818;405;AUTOMAAT;29/06/2012;false;13/12/2025;10/12/2025;20900;false;5/06/2012;SLAAP CR19;SCANIA;6X2;AUTOMAAT;0;26100;;diesel;false;;;;false;;1;false;false;single;L;;;
318644;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;615;250;402;460;0;264280;375;AUTOMAAT;18/03/2023;true;27/03/2025;18/03/2025;68900;false;27/02/2023;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8699;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
347468;6;ACTROS;ACTROS 1843;MERCEDES;4X2;BIGSPACE;630;255;407;430;0;504602;385;AUTOMAAT;7/05/2019;false;28/11/2025;26/11/2025;23900;false;15/03/2019;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7552;diesel;false;;;;false;;1;false;false;single;L;;;
324929;6;TGX;TGX 18.460;MAN;4X2;XXL;595;250;395;460;0;676175;360;AUTOMAAT;5/03/2019;true;1/05/2025;28/04/2025;14400;false;6/12/2018;XXL;MAN;4X2;AUTOMAAT;0;18000;8006;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
307933;6;XF;XF 480;DAF;4X2;SLEEPER HIGH CAB;625;255;370;475;1;159748;380;AUTOMAAT;10/12/2022;false;19/11/2024;31/10/2024;48400;false;9/12/2022;SLEEPER HIGH CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
343951;6;STRALIS;STRALIS 400;IVECO;4X2;ACTIVE SPACE;635;255;375;400;0;522028;379;AUTOMAAT;12/04/2017;true;5/12/2025;3/12/2025;8900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;19800;0;LNG;false;;;;false;;2;false;false;single;L;;Retarder;true
341042;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;620;255;400;480;0;385828;380;AUTOMAAT;12/01/2022;false;6/11/2025;24/10/2025;34900;false;22/11/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;0;diesel;false;;;;false;;2;false;false;single;L;;;
346234;6;XF;XF 440;DAF;4X2;SPACE CAB;615;255;365;440;0;576445;380;AUTOMAAT;4/01/2016;false;17/12/2025;15/12/2025;12900;false;7/12/2015;SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;7468;diesel;false;;;;false;;1;false;false;single;L;;;true
347641;6;S-WAY;S-WAY 510;IVECO;4X2;ACTIVE SPACE;630;255;400;510;0;332667;380;AUTOMAAT;15/10/2021;false;21/12/2025;12/12/2025;38900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;8183;diesel;false;;;;false;;2;false;false;;L;;;
346721;6;R;R660;SCANIA;6X2;CR20 HIGHLINE;680;255;400;660;0;257480;315;AUTOMAAT;17/08/2023;true;16/12/2025;12/12/2025;124900;false;11/07/2023;CR20 HIGHLINE;SCANIA;6X2;AUTOMAAT;0;28000;10525;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
347232;6;XF;XF 480;DAF;4X2;SPACE CAB;615;255;400;480;0;580785;380;AUTOMAAT;12/04/2018;false;2/12/2025;25/11/2025;16900;false;13/03/2018;SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;8462;diesel;false;;;;false;;2;false;false;single;L;;;
341413;6;ACTROS;ACTROS 1845;MERCEDES;4X2;STREAMSPACE;630;255;405;450;0;518805;385;AUTOMAAT;30/01/2020;false;20/10/2025;13/10/2025;36900;false;23/12/2019;STREAMSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
348093;6;R;R580;SCANIA;6X2;TOP / STREAMLINE CR19;685;255;380;580;0;665772;310;AUTOMAAT;29/03/2016;true;15/12/2025;12/12/2025;32900;false;19/02/2016;TOP / STREAMLINE CR19;SCANIA;6X2;AUTOMAAT;0;27000;10355;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
346888;6;TRAKKER;TRAKKER 500;IVECO;6X4;ACTIVE TIME;690;255;315;500;0;643120;320;AUTOMAAT;12/04/2018;false;12/12/2025;4/12/2025;36900;false;;ACTIVE TIME;IVECO;6X4;AUTOMAAT;0;28000;9530;diesel;false;;;;false;;1;true;false;hub;L;;;
347590;6;FH;FH 500;VOLVO;6X4;GLOBETROTTER;675;255;390;500;0;311603;300;AUTOMAAT;23/01/2019;false;21/12/2025;15/12/2025;51800;false;13/12/2018;GLOBETROTTER;VOLVO;6X4;AUTOMAAT;0;29000;;diesel;false;;;;false;;2;false;false;single;L;;;
313750;6;R;R730;SCANIA;10X4;CR19 HIGHLINE;830;256;400;730;0;670624;355;AUTOMAAT;12/05/2016;true;4/03/2025;27/02/2025;51900;false;19/01/2016;CR19 HIGHLINE;SCANIA;10X4;AUTOMAAT;0;49000;13460;diesel;false;;;;false;;2;true;false;hub;L;;Retarder;
345183;6;XF;XF 480;DAF;4X2;SPACE CAB;600;255;398;480;0;279148;380;AUTOMAAT;13/10/2020;false;10/12/2025;19/11/2025;26900;false;8/10/2020;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7731;diesel;false;;;;false;;1;false;false;single;L;;;
349354;6;D;D 380;RENAULT;4X2;NIGHT & DAY CAB;615;255;275;380;0;547399;390;AUTOMAAT;21/11/2017;false;10/12/2025;9/12/2025;14900;false;9/10/2017;NIGHT & DAY CAB;RENAULT;4X2;AUTOMAAT;0;18600;6964;diesel;false;;;;false;;1;false;false;single;L;;;true
345464;6;ACTROS;ACTROS 1842;MERCEDES;4X2;STREAMSPACE;620;255;395;420;1;910833;370;AUTOMAAT;10/06/2016;false;12/12/2025;27/11/2025;13900;false;20/05/2016;STREAMSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;2;false;false;single;L;;;
336347;6;STRALIS;STRALIS 570;IVECO;6X2;ACTIVE SPACE;670;255;360;570;0;133557;400;AUTOMAAT;14/11/2018;false;16/12/2025;12/12/2025;42900;false;;ACTIVE SPACE;IVECO;6X2;AUTOMAAT;0;26000;8457;diesel;false;;;;false;;1;false;false;single;L;;;
348043;6;TGX;TGX 18.500;MAN;4X2;XLX;595;255;387;500;0;495996;360;AUTOMAAT;5/01/2018;true;5/12/2025;27/11/2025;19400;false;10/09/2017;XLX;MAN;4X2;AUTOMAAT;0;20500;8013;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
344777;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;620;255;400;480;0;349217;380;AUTOMAAT;3/08/2021;true;28/11/2025;21/11/2025;33900;false;28/06/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;8527;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348493;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;625;255;400;480;0;345676;380;AUTOMAAT;16/09/2021;false;13/12/2025;11/12/2025;29900;false;12/08/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7660;diesel;false;;;;false;;1;false;false;single;L;;;
327657;6;R;R450;SCANIA;4X2;CR20 HIGHLINE;600;250;400;450;0;768429;375;AUTOMAAT;3/09/2018;true;28/05/2025;22/05/2025;27400;false;20/08/2018;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;7899;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
348491;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;595;255;400;480;0;337892;380;AUTOMAAT;6/12/2021;true;16/12/2025;8/12/2025;32900;false;24/09/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7705;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
307961;6;XF;XF 480;DAF;4X2;SLEEPER HIGH CAB;620;250;393;475;1;135830;380;AUTOMAAT;1/02/2023;false;19/11/2024;6/11/2024;52900;false;5/01/2023;SLEEPER HIGH CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
346363;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;615;255;398;480;0;398130;380;AUTOMAAT;9/04/2021;false;4/12/2025;19/11/2025;30900;false;23/02/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;8448;diesel;false;;;;false;;2;false;false;single;L;;;
319133;6;ACTROS;ACTROS 1851;MERCEDES;4X2;BIGSPACE;620;260;393;510;0;245679;370;AUTOMAAT;13/05/2023;false;28/03/2025;17/03/2025;59900;false;21/04/2023;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8303;diesel;false;;;;false;;2;false;false;;L;;;
339895;6;ACTROS;ACTROS 1848;MERCEDES;4X2;BIGSPACE;620;255;392;480;0;448636;370;AUTOMAAT;22/04/2021;true;29/09/2025;25/09/2025;41900;false;25/03/2021;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;7905;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
347958;6;R;R450;SCANIA;4X2;CR20 HIGHLINE;600;255;370;450;0;867116;375;AUTOMAAT;3/07/2017;true;3/12/2025;1/12/2025;29400;false;7/06/2017;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;7776;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
346228;6;TGX;TGX 18.500;MAN;4X2;XXL;600;255;390;500;1;675780;360;AUTOMAAT;12/07/2019;true;25/11/2025;24/11/2025;17400;false;1/07/2019;XXL;MAN;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
317527;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;615;254;400;460;0;207045;375;AUTOMAAT;2/10/2023;true;15/04/2025;8/04/2025;78900;false;31/08/2023;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8761;diesel;false;;;;;;2;false;false;single;L;;Retarder;
343897;6;R;R410;SCANIA;4X2;HIGHLINE CR19;598;255;380;410;0;787870;370;AUTOMAAT;10/03/2017;true;25/11/2025;21/11/2025;19900;false;28/02/2017;HIGHLINE CR19;SCANIA;4X2;AUTOMAAT;0;19000;7287;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
342332;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;625;255;390;450;0;423635;370;AUTOMAAT;22/02/2021;true;5/11/2025;30/10/2025;41900;false;24/02/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;18000;7839;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
346088;6;R;R520;SCANIA;4X2;HIGHLINE CR19;600;255;390;520;0;897142;370;HANDGESCHAKELD;25/09/2014;true;20/11/2025;11/11/2025;19400;false;3/09/2014;HIGHLINE CR19;SCANIA;4X2;HANDGESCHAKELD;0;21000;8729;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
345480;6;ACTROS;ACTROS 1945;MERCEDES;4X2;GIGASPACE;635;255;393;450;0;145066;385;AUTOMAAT;20/12/2023;false;13/12/2025;1/12/2025;69400;false;22/09/2023;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7881;diesel;false;;;;false;;1;false;false;single;L;;;
344789;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;620;255;400;480;0;449521;380;AUTOMAAT;18/02/2021;true;27/11/2025;22/11/2025;31900;false;25/01/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;8393;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
339682;6;XG;XG 480;DAF;4X2;XG;655;255;400;480;0;456623;400;AUTOMAAT;26/07/2022;false;14/10/2025;10/10/2025;46900;false;23/06/2022;XG;DAF;4X2;AUTOMAAT;0;19500;8340;diesel;false;;;;false;;2;false;false;single;L;;;
343701;6;T;T 480;RENAULT;4X2;HIGH SLEEPER CAB;600;255;410;480;0;730200;380;AUTOMAAT;5/06/2018;false;6/11/2025;25/10/2025;21400;false;14/05/2018;HIGH SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;20500;7291;diesel;false;;;;false;;1;false;false;single;L;;;
347987;6;TGS;TGS 33.500;MAN;6X6;LX;715;255;385;500;0;370342;330;HANDGESCHAKELD;1/02/2018;false;12/12/2025;5/12/2025;48900;false;2/12/2017;LX;MAN;6X6;HANDGESCHAKELD;0;33000;9963;diesel;false;;;;false;;1;true;false;hub;L;;;
346462;6;XF;XF 530;DAF;6X4;SPACE CAB;770;255;365;530;0;354962;400;AUTOMAAT;20/12/2021;false;16/12/2025;12/12/2025;46900;false;8/12/2021;SPACE CAB;DAF;6X4;AUTOMAAT;0;33000;9958;diesel;false;;;;false;;1;true;false;single;L;;;
347640;6;S-WAY;S-WAY 510;IVECO;4X2;ACTIVE SPACE;630;255;400;510;0;402751;380;AUTOMAAT;20/10/2021;false;21/12/2025;12/12/2025;37900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;8183;diesel;false;;;;false;;2;false;false;single;L;;;
343938;6;;STRALIS NP 460;IVECO;4X2;ACTIVE SPACE;630;255;400;460;0;457589;380;AUTOMAAT;11/04/2019;true;12/12/2025;24/11/2025;7900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;0;LNG;false;;;;false;;2;false;false;single;L;;Retarder;
347592;6;FH;FH 500;VOLVO;6X4;GLOBETROTTER XL;700;255;395;500;0;805575;320;AUTOMAAT;6/05/2016;false;21/12/2025;16/12/2025;30900;false;21/04/2016;GLOBETROTTER XL;VOLVO;6X4;AUTOMAAT;1;29500;;diesel;false;;;;false;;2;true;false;single;L;;;
340040;6;R;R450;SCANIA;4X2;CR20 HIGHLINE;600;255;384;450;1;512782;375;AUTOMAAT;7/07/2020;true;15/10/2025;9/10/2025;36900;false;2/06/2020;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;20500;;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
341414;6;ACTROS;ACTROS 1845;MERCEDES;4X2;STREAMSPACE;630;255;400;450;0;540682;385;AUTOMAAT;4/10/2019;false;4/11/2025;20/10/2025;32900;false;8/10/2019;STREAMSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
346024;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;625;255;390;450;1;530168;370;AUTOMAAT;4/01/2022;true;26/11/2025;10/11/2025;44900;false;14/12/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8201;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
